,Prices_DE_Intraday_Continuous_HourlyProducts_ID1,Prices_DE_Intraday_Continuous_HourlyProducts_ID3,Prices_DE_Intraday_Continuous_HourlyProducts_VolumeSell,Prices_DE_Intraday_Continuous_HourlyProducts_VolumeBuy,Prices_DE_Intraday_Continuous_QuarterHourlyProducts_ID1,Prices_DE_Intraday_Continuous_QuarterHourlyProducts_ID3,Prices_DE_Intraday_Continuous_QuarterHourlyProducts_VolumeSell,Prices_DE_Intraday_Continuous_QuarterHourlyProducts_VolumeBuy,Prices_DE_Intraday_Auction_VolumeCleared,Prices_DE_Intraday_Auction_Price,Weekday,Week,DayOfYear,Hour,QuarterHour
2020-04-19 20:00:00,0.07,6.63,7495.4,6103.3,-6.43,7.18,870.5,801.8,1088.9,29.9,6,16,110,21,1
2020-04-19 20:15:00,0.07,6.63,7495.4,6103.3,3.55,9.07,947.0,892.2,669.9,20.98,6,16,110,21,2
2020-04-19 20:30:00,0.07,6.63,7495.4,6103.3,16.87,7.34,1055.7,1033.6,530.5,13.84,6,16,110,21,3
2020-04-19 20:45:00,0.07,6.63,7495.4,6103.3,14.05,1.89,1243.2,1255.2,1063.4,8.06,6,16,110,21,4
2020-04-19 21:00:00,7.24,5.26,5223.6,5303.0,14.4,19.66,732.5,665.9,929.6,24.77,6,16,110,22,1
2020-04-19 21:15:00,7.24,5.26,5223.6,5303.0,9.12,7.67,574.1,535.3,451.7,17.29,6,16,110,22,2
2020-04-19 21:30:00,7.24,5.26,5223.6,5303.0,1.51,2.51,676.5,684.3,489.4,8.47,6,16,110,22,3
2020-04-19 21:45:00,7.24,5.26,5223.6,5303.0,-22.07,-13.14,771.4,796.6,909.4,-0.09,6,16,110,22,4
2020-04-19 22:00:00,1.44,1.93,4811.4,5157.2,13.1,19.61,774.9,760.8,1204.9,30.5,6,16,110,23,1
2020-04-19 22:15:00,1.44,1.93,4811.4,5157.2,-0.35,1.1,940.1,881.9,600.6,17.4,6,16,110,23,2
2020-04-19 22:30:00,1.44,1.93,4811.4,5157.2,-16.93,-5.54,767.5,765.6,587.7,1.25,6,16,110,23,3
2020-04-19 22:45:00,1.44,1.93,4811.4,5157.2,-85.18,-59.7,1611.8,1634.1,1259.6,-13.95,6,16,110,23,4
2020-04-19 23:00:00,-13.46,-2.58,5784.1,4920.7,15.7,18.24,761.6,755.3,1175.1,20.94,6,16,110,24,1
2020-04-19 23:15:00,-13.46,-2.58,5784.1,4920.7,-2.0,-2.05,576.5,539.5,607.6,9.26,6,16,110,24,2
2020-04-19 23:30:00,-13.46,-2.58,5784.1,4920.7,-2.54,-9.8,442.5,461.9,417.8,7.02,6,16,110,24,3
2020-04-19 23:45:00,-13.46,-2.58,5784.1,4920.7,-13.94,-40.48,1116.5,1139.6,1087.9,-10.04,6,16,110,24,4
2020-04-20 00:00:00,3.93,3.72,3470.4,2837.4,22.73,21.84,667.2,631.6,924.1,9.21,0,17,111,1,1
2020-04-20 00:15:00,3.93,3.72,3470.4,2837.4,8.19,6.47,407.3,366.2,660.6,-3.23,0,17,111,1,2
2020-04-20 00:30:00,3.93,3.72,3470.4,2837.4,17.55,11.36,630.8,594.4,591.3,2.4,0,17,111,1,3
2020-04-20 00:45:00,3.93,3.72,3470.4,2837.4,16.63,0.38,764.3,714.0,931.4,-17.54,0,17,111,1,4
2020-04-20 01:00:00,15.51,6.82,4136.7,3548.6,25.23,18.61,419.3,373.1,590.2,6.48,0,17,111,2,1
2020-04-20 01:15:00,15.51,6.82,4136.7,3548.6,17.16,11.11,390.0,431.8,480.6,2.54,0,17,111,2,2
2020-04-20 01:30:00,15.51,6.82,4136.7,3548.6,13.99,10.71,442.7,485.1,504.3,-5.34,0,17,111,2,3
2020-04-20 01:45:00,15.51,6.82,4136.7,3548.6,17.38,7.45,473.1,476.6,635.9,-9.91,0,17,111,2,4
2020-04-20 02:00:00,13.51,3.3,4648.7,4676.7,20.86,16.07,663.0,714.2,611.7,6.5,0,17,111,3,1
2020-04-20 02:15:00,13.51,3.3,4648.7,4676.7,21.5,15.6,652.1,757.3,579.3,10.07,0,17,111,3,2
2020-04-20 02:30:00,13.51,3.3,4648.7,4676.7,18.67,-2.65,492.6,495.8,603.7,-11.2,0,17,111,3,3
2020-04-20 02:45:00,13.51,3.3,4648.7,4676.7,17.8,7.15,538.1,599.9,613.6,-4.0,0,17,111,3,4
2020-04-20 03:00:00,2.72,4.51,4521.3,4938.7,-12.97,-11.93,574.9,580.1,624.5,-10.19,0,17,111,4,1
2020-04-20 03:15:00,2.72,4.51,4521.3,4938.7,2.43,2.95,623.7,645.3,537.5,-1.04,0,17,111,4,2
2020-04-20 03:30:00,2.72,4.51,4521.3,4938.7,1.08,4.28,664.7,686.0,469.1,1.43,0,17,111,4,3
2020-04-20 03:45:00,2.72,4.51,4521.3,4938.7,-16.94,-4.6,669.1,691.5,580.6,12.74,0,17,111,4,4
2020-04-20 04:00:00,-4.76,3.72,4283.4,3720.9,-22.56,-19.25,632.5,593.6,893.9,-23.03,0,17,111,5,1
2020-04-20 04:15:00,-4.76,3.72,4283.4,3720.9,-3.58,7.18,686.6,689.1,673.6,-0.02,0,17,111,5,2
2020-04-20 04:30:00,-4.76,3.72,4283.4,3720.9,-15.55,-1.41,910.2,885.9,377.3,6.4,0,17,111,5,3
2020-04-20 04:45:00,-4.76,3.72,4283.4,3720.9,-12.19,2.53,1590.1,1480.8,830.4,19.66,0,17,111,5,4
2020-04-20 05:00:00,16.72,9.75,4745.6,4097.0,10.73,6.43,1170.0,1379.5,1156.9,-20.08,0,17,111,6,1
2020-04-20 05:15:00,16.72,9.75,4745.6,4097.0,16.34,9.4,583.0,742.6,830.2,-6.31,0,17,111,6,2
2020-04-20 05:30:00,16.72,9.75,4745.6,4097.0,14.77,13.5,816.5,943.5,802.8,16.4,0,17,111,6,3
2020-04-20 05:45:00,16.72,9.75,4745.6,4097.0,0.69,7.89,1450.8,1475.9,1618.2,29.69,0,17,111,6,4
2020-04-20 06:00:00,15.34,13.98,4218.5,3787.3,4.26,0.71,1523.3,1384.9,1662.3,-7.07,0,17,111,7,1
2020-04-20 06:15:00,15.34,13.98,4218.5,3787.3,21.06,17.4,916.7,1074.2,651.4,14.24,0,17,111,7,2
2020-04-20 06:30:00,15.34,13.98,4218.5,3787.3,14.12,14.12,1076.0,1077.5,720.1,23.08,0,17,111,7,3
2020-04-20 06:45:00,15.34,13.98,4218.5,3787.3,5.46,17.01,1195.9,1146.5,1504.4,28.88,0,17,111,7,4
2020-04-20 07:00:00,18.35,19.28,5726.3,5247.9,2.05,8.54,908.0,960.9,1816.3,22.32,0,17,111,8,1
2020-04-20 07:15:00,18.35,19.28,5726.3,5247.9,25.35,22.72,928.4,953.0,835.1,23.88,0,17,111,8,2
2020-04-20 07:30:00,18.35,19.28,5726.3,5247.9,13.73,19.34,994.7,988.4,811.3,23.82,0,17,111,8,3
2020-04-20 07:45:00,18.35,19.28,5726.3,5247.9,14.16,15.4,1633.5,1649.3,1912.7,13.05,0,17,111,8,4
2020-04-20 08:00:00,24.13,18.7,5855.1,6090.2,44.84,44.57,1719.1,2021.9,2344.2,51.98,0,17,111,9,1
2020-04-20 08:15:00,24.13,18.7,5855.1,6090.2,26.22,17.31,1457.3,1585.5,990.4,29.91,0,17,111,9,2
2020-04-20 08:30:00,24.13,18.7,5855.1,6090.2,27.36,15.68,1502.2,1744.5,980.3,11.76,0,17,111,9,3
2020-04-20 08:45:00,24.13,18.7,5855.1,6090.2,34.27,18.8,3139.7,3348.7,2368.3,-0.64,0,17,111,9,4
2020-04-20 09:00:00,16.75,12.84,6901.7,6254.2,59.74,38.5,1937.6,2154.8,2501.4,50.25,0,17,111,10,1
2020-04-20 09:15:00,16.75,12.84,6901.7,6254.2,25.07,14.3,2021.1,2107.5,1179.7,23.72,0,17,111,10,2
2020-04-20 09:30:00,16.75,12.84,6901.7,6254.2,16.14,12.67,2103.6,2366.4,1033.6,3.94,0,17,111,10,3
2020-04-20 09:45:00,16.75,12.84,6901.7,6254.2,-11.03,-11.29,2906.6,2372.6,2497.7,-32.71,0,17,111,10,4
2020-04-20 10:00:00,9.58,6.06,6479.8,6488.4,42.65,32.83,2500.7,2875.8,2426.5,46.64,0,17,111,11,1
2020-04-20 10:15:00,9.58,6.06,6479.8,6488.4,9.48,9.32,1638.5,1796.2,1086.9,19.24,0,17,111,11,2
2020-04-20 10:30:00,9.58,6.06,6479.8,6488.4,-14.64,3.28,1793.4,1768.3,972.8,-0.33,0,17,111,11,3
2020-04-20 10:45:00,9.58,6.06,6479.8,6488.4,-64.65,-39.44,2492.1,2009.3,1773.3,-50.05,0,17,111,11,4
2020-04-20 11:00:00,-45.13,-22.4,6673.1,6476.8,-5.81,5.36,1221.0,1289.2,2018.3,20.59,0,17,111,12,1
2020-04-20 11:15:00,-45.13,-22.4,6673.1,6476.8,-49.27,-8.6,1113.4,1190.5,987.9,8.56,0,17,111,12,2
2020-04-20 11:30:00,-45.13,-22.4,6673.1,6476.8,-60.75,-30.42,1619.6,1688.2,948.2,4.03,0,17,111,12,3
2020-04-20 11:45:00,-45.13,-22.4,6673.1,6476.8,-77.02,-80.65,1777.0,1829.6,1507.2,-37.59,0,17,111,12,4
2020-04-20 12:00:00,-72.08,-69.22,7263.4,7026.6,-35.71,-14.21,857.1,894.9,1273.6,14.61,0,17,111,13,1
2020-04-20 12:15:00,-72.08,-69.22,7263.4,7026.6,-68.24,-76.91,712.2,740.1,905.0,-13.94,0,17,111,13,2
2020-04-20 12:30:00,-72.08,-69.22,7263.4,7026.6,-79.3,-82.3,928.9,962.7,1031.5,-20.75,0,17,111,13,3
2020-04-20 12:45:00,-72.08,-69.22,7263.4,7026.6,-78.96,-86.87,1719.0,1812.6,1357.7,-47.55,0,17,111,13,4
2020-04-20 13:00:00,-71.17,-76.87,8083.0,7827.4,-17.26,-9.03,689.3,754.8,1111.8,-8.93,0,17,111,14,1
2020-04-20 13:15:00,-71.17,-76.87,8083.0,7827.4,-55.31,-68.92,661.5,726.5,738.1,-34.57,0,17,111,14,2
2020-04-20 13:30:00,-71.17,-76.87,8083.0,7827.4,-87.26,-90.56,1352.7,1503.1,811.9,-63.02,0,17,111,14,3
2020-04-20 13:45:00,-71.17,-76.87,8083.0,7827.4,-79.2,-89.08,1804.3,1971.1,1151.2,-91.02,0,17,111,14,4
2020-04-20 14:00:00,-67.72,-75.41,8536.8,8347.3,-80.95,-90.81,623.0,724.3,1069.7,-78.03,0,17,111,15,1
2020-04-20 14:15:00,-67.72,-75.41,8536.8,8347.3,-71.26,-83.09,887.7,984.6,863.2,-71.87,0,17,111,15,2
2020-04-20 14:30:00,-67.72,-75.41,8536.8,8347.3,-49.27,-63.23,1215.5,1300.0,851.1,-69.06,0,17,111,15,3
2020-04-20 14:45:00,-67.72,-75.41,8536.8,8347.3,-46.89,-42.41,1402.1,1433.2,1121.0,-49.05,0,17,111,15,4
2020-04-20 15:00:00,-70.03,-71.42,8706.8,8503.8,-106.07,-113.48,1289.8,1383.9,1146.7,-82.14,0,17,111,16,1
2020-04-20 15:15:00,-70.03,-71.42,8706.8,8503.8,-85.02,-95.14,1081.8,1152.3,970.8,-79.96,0,17,111,16,2
2020-04-20 15:30:00,-70.03,-71.42,8706.8,8503.8,-63.02,-65.01,1080.9,1083.4,928.0,-54.93,0,17,111,16,3
2020-04-20 15:45:00,-70.03,-71.42,8706.8,8503.8,-43.16,-15.36,1719.3,1678.3,1651.2,-20.84,0,17,111,16,4
2020-04-20 16:00:00,-52.83,-58.74,6817.2,6529.7,-85.22,-107.85,2896.5,3044.2,1514.2,-101.25,0,17,111,17,1
2020-04-20 16:15:00,-52.83,-58.74,6817.2,6529.7,-72.72,-88.47,1892.3,2013.6,1209.7,-78.81,0,17,111,17,2
2020-04-20 16:30:00,-52.83,-58.74,6817.2,6529.7,-72.76,-60.78,1759.5,1788.1,1006.0,-22.66,0,17,111,17,3
2020-04-20 16:45:00,-52.83,-58.74,6817.2,6529.7,-9.71,2.34,2146.8,2532.7,2226.7,13.47,0,17,111,17,4
2020-04-20 17:00:00,-18.54,-17.11,6379.7,6170.0,-62.68,-77.39,1756.3,1819.2,2692.6,-59.95,0,17,111,18,1
2020-04-20 17:15:00,-18.54,-17.11,6379.7,6170.0,-15.66,-16.94,1310.3,1288.7,1406.6,-20.2,0,17,111,18,2
2020-04-20 17:30:00,-18.54,-17.11,6379.7,6170.0,-8.59,-7.58,1452.7,1415.0,1567.2,4.01,0,17,111,18,3
2020-04-20 17:45:00,-18.54,-17.11,6379.7,6170.0,2.86,14.3,2439.6,2442.0,2979.2,39.44,0,17,111,18,4
2020-04-20 18:00:00,-0.31,4.85,5329.6,5740.0,-54.12,-56.14,1880.1,2041.9,2488.1,-35.8,0,17,111,19,1
2020-04-20 18:15:00,-0.31,4.85,5329.6,5740.0,11.01,21.5,1885.2,1921.4,1123.3,0.09,0,17,111,19,2
2020-04-20 18:30:00,-0.31,4.85,5329.6,5740.0,2.97,5.96,2039.8,1865.3,1147.6,27.92,0,17,111,19,3
2020-04-20 18:45:00,-0.31,4.85,5329.6,5740.0,1.01,19.99,2891.4,2821.9,2449.2,74.64,0,17,111,19,4
2020-04-20 19:00:00,-4.63,4.59,6084.6,6665.7,-14.29,-10.57,1077.1,1137.6,1224.8,-0.01,0,17,111,20,1
2020-04-20 19:15:00,-4.63,4.59,6084.6,6665.7,-12.9,-1.47,1007.4,1042.8,614.1,12.84,0,17,111,20,2
2020-04-20 19:30:00,-4.63,4.59,6084.6,6665.7,0.79,-0.67,853.7,879.6,762.2,25.02,0,17,111,20,3
2020-04-20 19:45:00,-4.63,4.59,6084.6,6665.7,14.88,16.16,1293.8,1211.9,1178.1,30.0,0,17,111,20,4
2020-04-20 20:00:00,9.98,8.27,6110.9,6652.5,12.65,16.37,789.2,808.7,1062.5,28.55,0,17,111,21,1
2020-04-20 20:15:00,9.98,8.27,6110.9,6652.5,21.06,16.53,1096.3,1118.7,685.2,24.48,0,17,111,21,2
2020-04-20 20:30:00,9.98,8.27,6110.9,6652.5,21.71,14.55,1292.4,1347.4,649.6,15.76,0,17,111,21,3
2020-04-20 20:45:00,9.98,8.27,6110.9,6652.5,16.57,11.69,1186.1,1248.7,993.5,14.21,0,17,111,21,4
2020-04-20 21:00:00,3.7,6.96,5052.5,5699.4,12.56,17.04,845.7,1127.7,1288.2,29.92,0,17,111,22,1
2020-04-20 21:15:00,3.7,6.96,5052.5,5699.4,3.07,12.41,729.7,773.8,639.4,17.56,0,17,111,22,2
2020-04-20 21:30:00,3.7,6.96,5052.5,5699.4,4.65,12.04,904.3,1021.4,606.4,14.34,0,17,111,22,3
2020-04-20 21:45:00,3.7,6.96,5052.5,5699.4,-8.97,-15.86,1309.7,1259.4,1162.0,-7.59,0,17,111,22,4
2020-04-20 22:00:00,9.07,6.11,4001.2,3964.3,21.89,21.56,962.0,1097.4,1421.8,28.92,0,17,111,23,1
2020-04-20 22:15:00,9.07,6.11,4001.2,3964.3,14.26,15.83,1272.3,1187.9,769.6,13.36,0,17,111,23,2
2020-04-20 22:30:00,9.07,6.11,4001.2,3964.3,3.15,8.84,1027.5,1041.1,535.1,1.01,0,17,111,23,3
2020-04-20 22:45:00,9.07,6.11,4001.2,3964.3,-31.29,-29.66,1629.6,1560.9,1069.5,-15.06,0,17,111,23,4
2020-04-20 23:00:00,-2.93,1.66,3732.2,3789.2,10.16,20.04,1158.9,1129.3,1277.6,23.08,0,17,111,24,1
2020-04-20 23:15:00,-2.93,1.66,3732.2,3789.2,-0.1,10.25,912.3,928.1,618.2,10.09,0,17,111,24,2
2020-04-20 23:30:00,-2.93,1.66,3732.2,3789.2,-2.14,2.97,1148.4,1141.6,559.9,-7.84,0,17,111,24,3
2020-04-20 23:45:00,-2.93,1.66,3732.2,3789.2,-55.38,-46.51,1305.5,1246.0,853.2,-21.32,0,17,111,24,4
2020-04-21 00:00:00,-25.86,-7.64,4552.2,3614.4,-14.3,-1.79,607.3,625.0,1044.6,21.0,1,17,112,1,1
2020-04-21 00:15:00,-25.86,-7.64,4552.2,3614.4,-29.34,-21.12,629.7,636.6,470.5,10.16,1,17,112,1,2
2020-04-21 00:30:00,-25.86,-7.64,4552.2,3614.4,-26.89,-17.98,786.2,775.4,454.6,4.81,1,17,112,1,3
2020-04-21 00:45:00,-25.86,-7.64,4552.2,3614.4,-51.85,-37.74,919.6,933.0,862.0,-5.67,1,17,112,1,4
2020-04-21 01:00:00,-2.8,-4.49,3906.1,3149.6,1.43,1.5,838.1,861.7,618.3,10.17,1,17,112,2,1
2020-04-21 01:15:00,-2.8,-4.49,3906.1,3149.6,1.13,-0.11,608.0,642.2,403.4,8.44,1,17,112,2,2
2020-04-21 01:30:00,-2.8,-4.49,3906.1,3149.6,2.22,0.26,633.4,679.9,265.4,9.78,1,17,112,2,3
2020-04-21 01:45:00,-2.8,-4.49,3906.1,3149.6,-6.42,-17.69,642.8,708.5,506.9,4.09,1,17,112,2,4
2020-04-21 02:00:00,-14.27,-12.44,3571.1,3173.0,-26.46,-21.42,451.6,461.2,525.2,2.57,1,17,112,3,1
2020-04-21 02:15:00,-14.27,-12.44,3571.1,3173.0,-35.23,-34.53,479.7,542.9,495.6,-2.01,1,17,112,3,2
2020-04-21 02:30:00,-14.27,-12.44,3571.1,3173.0,-15.16,-7.48,666.8,681.7,289.2,8.57,1,17,112,3,3
2020-04-21 02:45:00,-14.27,-12.44,3571.1,3173.0,-20.32,-10.85,684.0,692.7,315.6,9.27,1,17,112,3,4
2020-04-21 03:00:00,-36.4,-23.39,4253.8,3726.3,-56.07,-41.45,542.7,629.3,514.6,-2.9,1,17,112,4,1
2020-04-21 03:15:00,-36.4,-23.39,4253.8,3726.3,-51.44,-34.57,539.5,592.8,451.6,-0.1,1,17,112,4,2
2020-04-21 03:30:00,-36.4,-23.39,4253.8,3726.3,-36.38,-34.77,517.7,557.5,589.0,-1.48,1,17,112,4,3
2020-04-21 03:45:00,-36.4,-23.39,4253.8,3726.3,-45.51,-24.48,582.1,622.0,632.2,5.28,1,17,112,4,4
2020-04-21 04:00:00,-20.0,-22.2,4192.5,3550.5,-49.99,-48.92,631.1,673.8,744.9,-4.58,1,17,112,5,1
2020-04-21 04:15:00,-20.0,-22.2,4192.5,3550.5,-36.16,-28.35,720.9,734.0,475.9,5.29,1,17,112,5,2
2020-04-21 04:30:00,-20.0,-22.2,4192.5,3550.5,-0.98,-6.15,714.1,731.2,634.1,1.89,1,17,112,5,3
2020-04-21 04:45:00,-20.0,-22.2,4192.5,3550.5,-0.44,3.01,715.0,918.2,1008.8,21.16,1,17,112,5,4
2020-04-21 05:00:00,5.46,-9.86,3259.7,2393.8,-0.21,-3.95,840.2,511.3,1250.7,-8.25,1,17,112,6,1
2020-04-21 05:15:00,5.46,-9.86,3259.7,2393.8,-1.39,-13.24,694.5,760.4,708.9,-4.58,1,17,112,6,2
2020-04-21 05:30:00,5.46,-9.86,3259.7,2393.8,7.87,8.35,690.5,707.3,753.2,6.16,1,17,112,6,3
2020-04-21 05:45:00,5.46,-9.86,3259.7,2393.8,13.5,16.61,857.9,1038.8,1624.9,20.84,1,17,112,6,4
2020-04-21 06:00:00,5.05,6.72,4338.0,3355.0,-4.7,-6.84,997.3,854.8,1978.0,-7.34,1,17,112,7,1
2020-04-21 06:15:00,5.05,6.72,4338.0,3355.0,16.2,15.85,708.8,791.3,979.5,15.9,1,17,112,7,2
2020-04-21 06:30:00,5.05,6.72,4338.0,3355.0,-1.08,3.17,1202.8,1226.3,859.9,26.21,1,17,112,7,3
2020-04-21 06:45:00,5.05,6.72,4338.0,3355.0,-0.8,4.65,1120.2,1142.6,1914.3,25.2,1,17,112,7,4
2020-04-21 07:00:00,2.45,6.55,5287.4,4290.0,-8.64,-2.68,731.9,739.4,2004.8,10.59,1,17,112,8,1
2020-04-21 07:15:00,2.45,6.55,5287.4,4290.0,3.26,4.71,786.6,758.2,940.2,20.98,1,17,112,8,2
2020-04-21 07:30:00,2.45,6.55,5287.4,4290.0,23.66,17.05,1156.9,1060.6,923.7,18.33,1,17,112,8,3
2020-04-21 07:45:00,2.45,6.55,5287.4,4290.0,20.54,15.87,1535.6,1504.7,1892.1,9.73,1,17,112,8,4
2020-04-21 08:00:00,7.32,9.52,4805.7,5164.8,29.66,27.54,960.5,964.9,2533.0,38.89,1,17,112,9,1
2020-04-21 08:15:00,7.32,9.52,4805.7,5164.8,6.17,4.02,1198.4,1170.5,1248.7,22.52,1,17,112,9,2
2020-04-21 08:30:00,7.32,9.52,4805.7,5164.8,5.42,8.88,1525.8,1677.2,1129.5,10.19,1,17,112,9,3
2020-04-21 08:45:00,7.32,9.52,4805.7,5164.8,-0.06,-5.03,1717.7,1620.8,2645.7,-19.6,1,17,112,9,4
2020-04-21 09:00:00,6.72,3.56,5109.5,4558.4,21.72,20.59,1397.0,1610.2,3006.4,31.23,1,17,112,10,1
2020-04-21 09:15:00,6.72,3.56,5109.5,4558.4,24.04,16.12,1634.2,1628.8,1462.8,15.05,1,17,112,10,2
2020-04-21 09:30:00,6.72,3.56,5109.5,4558.4,-5.76,8.01,1742.3,1795.8,989.3,-4.32,1,17,112,10,3
2020-04-21 09:45:00,6.72,3.56,5109.5,4558.4,-40.53,-32.82,2480.3,2329.9,2218.3,-59.91,1,17,112,10,4
2020-04-21 10:00:00,5.5,1.47,7229.4,6723.4,32.7,26.53,1634.5,1660.4,2480.6,23.85,1,17,112,11,1
2020-04-21 10:15:00,5.5,1.47,7229.4,6723.4,11.78,9.92,1413.0,1369.2,1243.8,-3.75,1,17,112,11,2
2020-04-21 10:30:00,5.5,1.47,7229.4,6723.4,4.5,7.25,1836.0,1932.8,1098.7,-44.5,1,17,112,11,3
2020-04-21 10:45:00,5.5,1.47,7229.4,6723.4,-25.49,-30.03,2590.3,2724.4,1761.8,-92.02,1,17,112,11,4
2020-04-21 11:00:00,-2.74,-9.87,6916.8,6653.1,6.03,12.69,1755.7,1742.5,1753.9,-17.76,1,17,112,12,1
2020-04-21 11:15:00,-2.74,-9.87,6916.8,6653.1,-1.03,-3.57,891.2,936.4,1056.0,-53.44,1,17,112,12,2
2020-04-21 11:30:00,-2.74,-9.87,6916.8,6653.1,2.28,3.23,1286.0,1350.2,1113.5,-59.94,1,17,112,12,3
2020-04-21 11:45:00,-2.74,-9.87,6916.8,6653.1,-32.51,-40.95,1537.8,1663.1,1524.8,-92.2,1,17,112,12,4
2020-04-21 12:00:00,-28.1,-27.53,8147.0,7845.4,2.55,4.93,1627.3,1575.7,1387.2,16.93,1,17,112,13,1
2020-04-21 12:15:00,-28.1,-27.53,8147.0,7845.4,2.55,-2.2,1051.6,1117.1,929.4,-55.9,1,17,112,13,2
2020-04-21 12:30:00,-28.1,-27.53,8147.0,7845.4,-27.65,-38.58,1424.0,1525.3,1119.2,-75.92,1,17,112,13,3
2020-04-21 12:45:00,-28.1,-27.53,8147.0,7845.4,-42.11,-52.34,1903.3,2052.2,1293.7,-105.21,1,17,112,13,4
2020-04-21 13:00:00,-47.64,-42.82,8585.5,8949.0,0.1,1.92,980.1,986.2,1188.9,-15.5,1,17,112,14,1
2020-04-21 13:15:00,-47.64,-42.82,8585.5,8949.0,-48.48,-43.97,797.0,847.4,947.5,-62.06,1,17,112,14,2
2020-04-21 13:30:00,-47.64,-42.82,8585.5,8949.0,-62.92,-70.3,1149.7,1279.2,1023.0,-83.83,1,17,112,14,3
2020-04-21 13:45:00,-47.64,-42.82,8585.5,8949.0,-78.42,-80.65,1647.2,1793.3,1404.1,-106.97,1,17,112,14,4
2020-04-21 14:00:00,-69.86,-57.69,7763.3,7530.1,-73.52,-71.32,664.9,792.7,1337.8,-87.45,1,17,112,15,1
2020-04-21 14:15:00,-69.86,-57.69,7763.3,7530.1,-74.23,-71.78,1067.1,1164.9,1117.4,-81.57,1,17,112,15,2
2020-04-21 14:30:00,-69.86,-57.69,7763.3,7530.1,-68.96,-63.98,1237.6,1317.9,1068.9,-83.54,1,17,112,15,3
2020-04-21 14:45:00,-69.86,-57.69,7763.3,7530.1,-57.46,-55.46,1118.3,1190.8,1290.2,-73.6,1,17,112,15,4
2020-04-21 15:00:00,-60.52,-62.93,7208.4,7264.8,-71.62,-75.29,1362.9,1599.7,1465.5,-99.99,1,17,112,16,1
2020-04-21 15:15:00,-60.52,-62.93,7208.4,7264.8,-67.49,-74.03,1749.0,1941.1,1199.1,-99.9,1,17,112,16,2
2020-04-21 15:30:00,-60.52,-62.93,7208.4,7264.8,-51.68,-59.31,1588.1,1671.9,1102.1,-74.08,1,17,112,16,3
2020-04-21 15:45:00,-60.52,-62.93,7208.4,7264.8,-31.04,-38.93,2171.8,2258.0,1850.3,-50.45,1,17,112,16,4
2020-04-21 16:00:00,-31.42,-41.08,7097.3,7039.5,-66.67,-71.17,1967.4,2261.0,1632.0,-119.82,1,17,112,17,1
2020-04-21 16:15:00,-31.42,-41.08,7097.3,7039.5,-50.36,-53.14,2288.1,2543.3,1256.6,-98.52,1,17,112,17,2
2020-04-21 16:30:00,-31.42,-41.08,7097.3,7039.5,-13.05,-18.24,1532.0,1723.9,1234.8,-43.35,1,17,112,17,3
2020-04-21 16:45:00,-31.42,-41.08,7097.3,7039.5,0.07,1.89,3074.9,3161.3,2523.3,16.96,1,17,112,17,4
2020-04-21 17:00:00,3.06,0.19,5846.7,5710.0,-13.34,-31.78,2354.3,2472.6,2327.2,-99.97,1,17,112,18,1
2020-04-21 17:15:00,3.06,0.19,5846.7,5710.0,-0.84,3.64,1971.6,2037.5,1586.3,-59.92,1,17,112,18,2
2020-04-21 17:30:00,3.06,0.19,5846.7,5710.0,-1.13,4.41,2697.0,2691.2,1463.7,-1.51,1,17,112,18,3
2020-04-21 17:45:00,3.06,0.19,5846.7,5710.0,20.24,21.49,3634.1,3837.8,3139.3,36.1,1,17,112,18,4
2020-04-21 18:00:00,13.88,7.22,4281.8,4540.0,-20.25,-39.89,2186.1,2175.6,2536.6,-59.98,1,17,112,19,1
2020-04-21 18:15:00,13.88,7.22,4281.8,4540.0,25.74,22.56,1597.1,1675.1,1308.2,-4.58,1,17,112,19,2
2020-04-21 18:30:00,13.88,7.22,4281.8,4540.0,24.61,20.62,1366.2,1376.9,1433.7,11.0,1,17,112,19,3
2020-04-21 18:45:00,13.88,7.22,4281.8,4540.0,23.45,25.59,2657.9,2860.9,2985.4,39.24,1,17,112,19,4
2020-04-21 19:00:00,3.68,9.94,5268.8,6201.5,-10.7,-5.99,1164.8,1170.4,1658.8,-4.58,1,17,112,20,1
2020-04-21 19:15:00,3.68,9.94,5268.8,6201.5,6.17,7.97,1099.0,1092.3,827.9,10.72,1,17,112,20,2
2020-04-21 19:30:00,3.68,9.94,5268.8,6201.5,24.72,18.54,1577.8,1585.6,1167.1,13.57,1,17,112,20,3
2020-04-21 19:45:00,3.68,9.94,5268.8,6201.5,28.53,22.51,1761.7,1785.2,1634.7,17.87,1,17,112,20,4
2020-04-21 20:00:00,16.64,11.2,5427.3,5986.2,23.05,16.05,864.0,884.3,839.5,17.24,1,17,112,21,1
2020-04-21 20:15:00,16.64,11.2,5427.3,5986.2,28.34,20.42,923.2,947.0,617.0,20.0,1,17,112,21,2
2020-04-21 20:30:00,16.64,11.2,5427.3,5986.2,27.87,20.0,1171.3,1193.3,667.1,19.41,1,17,112,21,3
2020-04-21 20:45:00,16.64,11.2,5427.3,5986.2,40.5,27.65,1554.2,1648.1,854.0,9.43,1,17,112,21,4
2020-04-21 21:00:00,17.73,12.36,4518.0,5153.4,34.34,29.65,1105.5,1101.2,1395.9,18.79,1,17,112,22,1
2020-04-21 21:15:00,17.73,12.36,4518.0,5153.4,25.19,18.87,852.5,812.3,879.3,9.64,1,17,112,22,2
