,Prices_DE_Intraday_Continuous_HourlyProducts_ID1,Prices_DE_Intraday_Continuous_HourlyProducts_ID3,Prices_DE_Intraday_Continuous_HourlyProducts_VolumeSell,Prices_DE_Intraday_Continuous_HourlyProducts_VolumeBuy,Prices_DE_Intraday_Continuous_QuarterHourlyProducts_ID1,Prices_DE_Intraday_Continuous_QuarterHourlyProducts_ID3,Prices_DE_Intraday_Continuous_QuarterHourlyProducts_VolumeSell,Prices_DE_Intraday_Continuous_QuarterHourlyProducts_VolumeBuy,Prices_DE_Intraday_Auction_VolumeCleared,Prices_DE_Intraday_Auction_Price,Weekday,Week,DayOfYear,Hour,QuarterHour
2018-03-22 03:30:00,31.11,28.12,4380.9,4380.6,27.9,32.42,312.5,312.5,459.0,22.16,3,12,81,4,3
2018-03-22 03:45:00,31.11,28.12,4380.9,4380.6,11.68,15.79,459.4,459.4,492.1,18.92,3,12,81,4,4
2018-03-22 04:00:00,21.54,24.28,4060.4,4060.1,12.46,16.31,284.8,284.8,623.1,18.05,3,12,81,5,1
2018-03-22 04:15:00,21.54,24.28,4060.4,4060.1,8.48,13.87,285.7,285.7,437.6,21.49,3,12,81,5,2
2018-03-22 04:30:00,21.54,24.28,4060.4,4060.1,14.87,18.83,350.3,350.3,461.1,25.57,3,12,81,5,3
2018-03-22 04:45:00,21.54,24.28,4060.4,4060.1,14.1,24.79,486.2,486.2,729.4,30.06,3,12,81,5,4
2018-03-22 05:00:00,24.88,25.49,3581.8,3581.5,19.56,25.5,450.7,450.7,1529.6,27.09,3,12,81,6,1
2018-03-22 05:15:00,24.88,25.49,3581.8,3581.5,24.32,24.37,445.5,445.5,849.8,27.53,3,12,81,6,2
2018-03-22 05:30:00,24.88,25.49,3581.8,3581.5,24.91,25.36,556.1,556.1,637.2,31.66,3,12,81,6,3
2018-03-22 05:45:00,24.88,25.49,3581.8,3581.5,23.27,26.27,802.2,802.2,1255.3,35.46,3,12,81,6,4
2018-03-22 06:00:00,32.13,30.62,3269.9,3269.6,29.06,28.42,954.9,954.9,2198.7,31.61,3,12,81,7,1
2018-03-22 06:15:00,32.13,30.62,3269.9,3269.6,23.09,23.43,506.1,506.1,785.9,38.1,3,12,81,7,2
2018-03-22 06:30:00,32.13,30.62,3269.9,3269.6,33.09,35.2,720.6,720.6,965.9,42.79,3,12,81,7,3
2018-03-22 06:45:00,32.13,30.62,3269.9,3269.6,31.24,33.48,791.8,791.8,1963.9,44.76,3,12,81,7,4
2018-03-22 07:00:00,35.41,35.48,3327.2,3326.9,32.52,31.84,637.3,637.3,1667.0,32.58,3,12,81,8,1
2018-03-22 07:15:00,35.41,35.48,3327.2,3326.9,30.32,34.19,514.4,514.4,719.9,42.28,3,12,81,8,2
2018-03-22 07:30:00,35.41,35.48,3327.2,3326.9,32.73,34.13,518.0,518.0,843.9,42.95,3,12,81,8,3
2018-03-22 07:45:00,35.41,35.48,3327.2,3326.9,34.58,35.69,469.2,469.2,1624.0,42.48,3,12,81,8,4
2018-03-22 08:00:00,39.92,39.92,2452.0,2451.7,42.8,42.8,129.0,129.0,1141.1,44.04,3,12,81,9,1
2018-03-22 08:15:00,39.92,39.92,2452.0,2451.7,42.53,42.72,291.9,291.9,706.1,42.5,3,12,81,9,2
2018-03-22 08:30:00,39.92,39.92,2452.0,2451.7,32.53,32.74,716.2,716.2,784.7,38.72,3,12,81,9,3
2018-03-22 08:45:00,39.92,39.92,2452.0,2451.7,33.8,33.8,886.7,886.7,1222.4,34.09,3,12,81,9,4
2018-03-22 09:00:00,37.81,37.95,3415.2,3414.9,35.44,36.55,518.3,518.3,773.9,40.32,3,12,81,10,1
2018-03-22 09:15:00,37.81,37.95,3415.2,3414.9,35.38,34.91,538.0,538.0,531.5,36.07,3,12,81,10,2
2018-03-22 09:30:00,37.81,37.95,3415.2,3414.9,36.17,36.95,720.5,720.5,553.4,38.02,3,12,81,10,3
2018-03-22 09:45:00,37.81,37.95,3415.2,3414.9,36.9,36.88,943.9,943.9,831.8,35.6,3,12,81,10,4
2018-03-22 10:00:00,39.06,38.67,4578.0,4577.8,35.79,35.48,915.0,915.0,606.0,35.1,3,12,81,11,1
2018-03-22 10:15:00,39.06,38.67,4578.0,4577.8,36.15,36.48,810.1,810.1,507.2,35.94,3,12,81,11,2
2018-03-22 10:30:00,39.06,38.67,4578.0,4577.8,40.19,40.43,783.2,783.2,534.4,37.06,3,12,81,11,3
2018-03-22 10:45:00,39.06,38.67,4578.0,4577.8,43.65,43.86,1144.5,1144.5,729.1,39.95,3,12,81,11,4
2018-03-22 11:00:00,39.54,39.89,5231.1,5230.8,32.56,33.16,975.6,975.6,682.2,32.64,3,12,81,12,1
2018-03-22 11:15:00,39.54,39.89,5231.1,5230.8,39.09,37.9,740.3,740.3,542.7,38.82,3,12,81,12,2
2018-03-22 11:30:00,39.54,39.89,5231.1,5230.8,42.43,42.52,945.3,945.3,494.3,41.19,3,12,81,12,3
2018-03-22 11:45:00,39.54,39.89,5231.1,5230.8,46.0,46.13,1298.9,1298.9,588.0,42.09,3,12,81,12,4
2018-03-22 12:00:00,40.5,40.22,6128.9,6128.1,34.74,35.17,926.9,926.9,778.5,37.98,3,12,81,13,1
2018-03-22 12:15:00,40.5,40.22,6128.9,6128.1,35.89,36.31,813.0,813.0,591.0,38.41,3,12,81,13,2
2018-03-22 12:30:00,40.5,40.22,6128.9,6128.1,38.33,39.55,788.5,788.5,511.6,40.74,3,12,81,13,3
2018-03-22 12:45:00,40.5,40.22,6128.9,6128.1,43.46,44.04,1005.8,1005.8,527.4,42.57,3,12,81,13,4
2018-03-22 13:00:00,39.09,39.65,5796.9,5796.6,35.44,35.38,679.6,679.6,1062.4,39.86,3,12,81,14,1
2018-03-22 13:15:00,39.09,39.65,5796.9,5796.6,37.33,37.18,600.1,600.1,614.0,41.98,3,12,81,14,2
2018-03-22 13:30:00,39.09,39.65,5796.9,5796.6,38.8,40.68,956.9,956.9,491.6,42.03,3,12,81,14,3
2018-03-22 13:45:00,39.09,39.65,5796.9,5796.6,46.25,45.34,1258.2,1258.2,1109.8,42.74,3,12,81,14,4
2018-03-22 14:00:00,45.24,42.53,6064.3,6064.0,39.15,37.82,1132.0,1132.0,761.3,31.68,3,12,81,15,1
2018-03-22 14:15:00,45.24,42.53,6064.3,6064.0,48.88,44.02,801.3,801.3,470.7,41.46,3,12,81,15,2
2018-03-22 14:30:00,45.24,42.53,6064.3,6064.0,52.05,49.4,1145.0,1145.0,616.0,44.56,3,12,81,15,3
2018-03-22 14:45:00,45.24,42.53,6064.3,6064.0,62.9,58.32,1172.7,1172.7,1070.3,50.51,3,12,81,15,4
2018-03-22 15:00:00,54.41,49.7,5985.0,5985.0,47.44,46.19,1113.6,1113.6,1055.5,39.51,3,12,81,16,1
2018-03-22 15:15:00,54.41,49.7,5985.0,5985.0,57.71,53.3,844.5,844.5,457.4,42.09,3,12,81,16,2
2018-03-22 15:30:00,54.41,49.7,5985.0,5985.0,66.36,59.13,904.0,904.0,567.7,44.88,3,12,81,16,3
2018-03-22 15:45:00,54.41,49.7,5985.0,5985.0,66.87,62.98,1391.8,1415.2,1165.4,49.57,3,12,81,16,4
2018-03-22 16:00:00,60.96,55.82,6127.7,6128.1,51.72,47.72,1053.8,1053.8,875.4,41.73,3,12,81,17,1
2018-03-22 16:15:00,60.96,55.82,6127.7,6128.1,69.29,58.13,909.5,910.4,492.2,45.41,3,12,81,17,2
2018-03-22 16:30:00,60.96,55.82,6127.7,6128.1,73.48,66.41,1360.0,1360.2,524.2,50.04,3,12,81,17,3
2018-03-22 16:45:00,60.96,55.82,6127.7,6128.1,66.78,68.37,1661.0,1876.0,983.4,57.54,3,12,81,17,4
2018-03-22 17:00:00,62.89,62.48,6795.7,7329.9,53.12,51.09,1033.1,1033.1,1056.4,44.48,3,12,81,18,1
2018-03-22 17:15:00,62.89,62.48,6795.7,7329.9,64.63,61.14,759.5,759.5,523.2,54.51,3,12,81,18,2
2018-03-22 17:30:00,62.89,62.48,6795.7,7329.9,70.42,69.44,822.3,822.3,561.4,62.53,3,12,81,18,3
2018-03-22 17:45:00,62.89,62.48,6795.7,7329.9,74.92,74.03,1166.2,1241.6,1093.3,71.4,3,12,81,18,4
2018-03-22 18:00:00,79.46,74.93,7364.2,8421.6,66.83,58.82,958.3,958.3,1240.9,49.95,3,12,81,19,1
2018-03-22 18:15:00,79.46,74.93,7364.2,8421.6,67.21,62.7,1189.7,1189.7,648.1,58.44,3,12,81,19,2
2018-03-22 18:30:00,79.46,74.93,7364.2,8421.6,67.14,74.91,694.6,879.1,685.5,81.41,3,12,81,19,3
2018-03-22 18:45:00,79.46,74.93,7364.2,8421.6,91.33,92.85,698.3,1086.7,1094.9,98.53,3,12,81,19,4
2018-03-22 19:00:00,89.02,95.96,7988.3,8560.6,97.66,111.56,684.8,720.6,949.4,104.92,3,12,81,20,1
2018-03-22 19:15:00,89.02,95.96,7988.3,8560.6,94.99,100.19,677.9,740.7,641.8,101.55,3,12,81,20,2
2018-03-22 19:30:00,89.02,95.96,7988.3,8560.6,79.9,85.45,737.0,750.5,544.2,91.24,3,12,81,20,3
2018-03-22 19:45:00,89.02,95.96,7988.3,8560.6,68.68,67.21,1012.8,1032.8,870.8,81.65,3,12,81,20,4
2018-03-22 20:00:00,84.57,75.89,6048.5,6121.1,124.98,99.4,781.2,890.2,1390.7,94.28,3,12,81,21,1
2018-03-22 20:15:00,84.57,75.89,6048.5,6121.1,77.95,78.97,690.3,714.9,628.7,70.01,3,12,81,21,2
2018-03-22 20:30:00,84.57,75.89,6048.5,6121.1,58.47,59.74,804.1,804.1,460.6,59.73,3,12,81,21,3
2018-03-22 20:45:00,84.57,75.89,6048.5,6121.1,54.93,55.82,1004.3,1004.3,1148.6,54.55,3,12,81,21,4
2018-03-22 21:00:00,55.63,60.79,5400.2,6125.9,64.8,69.22,477.6,528.4,1043.0,66.98,3,12,81,22,1
2018-03-22 21:15:00,55.63,60.79,5400.2,6125.9,63.69,61.96,401.6,403.6,483.4,63.83,3,12,81,22,2
2018-03-22 21:30:00,55.63,60.79,5400.2,6125.9,56.02,54.57,558.8,558.8,402.4,57.41,3,12,81,22,3
2018-03-22 21:45:00,55.63,60.79,5400.2,6125.9,51.39,50.96,821.6,821.6,956.7,51.82,3,12,81,22,4
2018-03-22 22:00:00,58.17,57.11,4624.2,4464.0,65.72,65.54,563.7,579.7,1392.5,65.47,3,12,81,23,1
2018-03-22 22:15:00,58.17,57.11,4624.2,4464.0,58.1,59.0,362.4,362.4,796.5,60.81,3,12,81,23,2
2018-03-22 22:30:00,58.17,57.11,4624.2,4464.0,47.1,54.72,428.6,428.6,493.6,52.25,3,12,81,23,3
2018-03-22 22:45:00,58.17,57.11,4624.2,4464.0,36.69,37.69,612.8,612.8,1385.7,40.37,3,12,81,23,4
2018-03-22 23:00:00,41.75,43.55,3714.5,3779.8,42.44,47.3,591.5,616.9,1259.2,58.27,3,12,81,24,1
2018-03-22 23:15:00,41.75,43.55,3714.5,3779.8,43.34,43.29,314.8,314.8,654.0,51.45,3,12,81,24,2
2018-03-22 23:30:00,41.75,43.55,3714.5,3779.8,37.13,39.27,508.9,502.4,607.4,43.16,3,12,81,24,3
2018-03-22 23:45:00,41.75,43.55,3714.5,3779.8,28.44,31.33,580.7,574.2,1378.8,36.79,3,12,81,24,4
2018-03-23 00:00:00,39.34,39.37,2166.1,2147.5,41.08,39.14,619.3,619.3,1024.5,48.92,4,12,82,1,1
2018-03-23 00:15:00,39.34,39.37,2166.1,2147.5,37.38,37.48,421.1,421.1,406.4,43.32,4,12,82,1,2
2018-03-23 00:30:00,39.34,39.37,2166.1,2147.5,39.83,40.01,402.4,402.4,434.2,42.17,4,12,82,1,3
2018-03-23 00:45:00,39.34,39.37,2166.1,2147.5,38.39,37.46,388.8,388.8,906.7,34.69,4,12,82,1,4
2018-03-23 01:00:00,41.66,39.14,1611.2,1592.9,46.3,46.68,296.8,296.8,555.3,46.18,4,12,82,2,1
2018-03-23 01:15:00,41.66,39.14,1611.2,1592.9,48.52,47.34,270.1,270.1,309.8,42.59,4,12,82,2,2
2018-03-23 01:30:00,41.66,39.14,1611.2,1592.9,43.73,42.0,291.5,291.5,350.0,40.16,4,12,82,2,3
2018-03-23 01:45:00,41.66,39.14,1611.2,1592.9,38.06,35.42,343.5,343.5,498.4,35.15,4,12,82,2,4
2018-03-23 02:00:00,39.32,39.33,2008.4,2120.0,39.93,41.4,231.4,231.4,281.6,42.06,4,12,82,3,1
2018-03-23 02:15:00,39.32,39.33,2008.4,2120.0,39.22,38.96,224.9,224.9,314.4,39.87,4,12,82,3,2
2018-03-23 02:30:00,39.32,39.33,2008.4,2120.0,43.56,42.65,241.0,241.0,287.3,40.99,4,12,82,3,3
2018-03-23 02:45:00,39.32,39.33,2008.4,2120.0,48.12,43.07,230.1,230.1,406.1,41.39,4,12,82,3,4
2018-03-23 03:00:00,40.04,39.85,2701.9,2697.8,40.52,39.54,296.9,296.9,312.4,39.42,4,12,82,4,1
2018-03-23 03:15:00,40.04,39.85,2701.9,2697.8,45.6,43.31,298.8,298.8,228.8,41.13,4,12,82,4,2
2018-03-23 03:30:00,40.04,39.85,2701.9,2697.8,38.9,38.15,254.3,254.3,259.8,41.9,4,12,82,4,3
2018-03-23 03:45:00,40.04,39.85,2701.9,2697.8,40.92,40.66,242.5,262.5,343.9,44.49,4,12,82,4,4
2018-03-23 04:00:00,41.98,41.93,3250.9,3026.3,38.58,37.12,357.3,357.3,607.3,32.63,4,12,82,5,1
2018-03-23 04:15:00,41.98,41.93,3250.9,3026.3,43.15,42.62,283.3,283.3,432.1,39.51,4,12,82,5,2
2018-03-23 04:30:00,41.98,41.93,3250.9,3026.3,47.94,46.39,216.5,216.5,329.1,42.91,4,12,82,5,3
2018-03-23 04:45:00,41.98,41.93,3250.9,3026.3,47.85,45.98,284.5,284.5,678.0,47.35,4,12,82,5,4
2018-03-23 05:00:00,43.14,44.35,2484.6,2524.0,31.08,32.5,441.1,441.1,1260.9,31.3,4,12,82,6,1
2018-03-23 05:15:00,43.14,44.35,2484.6,2524.0,43.05,43.07,399.2,396.9,731.1,37.99,4,12,82,6,2
2018-03-23 05:30:00,43.14,44.35,2484.6,2524.0,46.99,46.97,244.5,219.6,577.6,44.99,4,12,82,6,3
2018-03-23 05:45:00,43.14,44.35,2484.6,2524.0,52.11,54.05,365.6,365.6,1603.5,53.21,4,12,82,6,4
2018-03-23 06:00:00,49.4,52.3,1653.5,1849.2,26.51,28.71,1242.6,1219.5,2414.7,26.17,4,12,82,7,1
2018-03-23 06:15:00,49.4,52.3,1653.5,1849.2,41.24,42.94,360.3,347.2,719.0,49.11,4,12,82,7,2
2018-03-23 06:30:00,49.4,52.3,1653.5,1849.2,70.35,66.24,550.8,572.5,962.0,65.14,4,12,82,7,3
2018-03-23 06:45:00,49.4,52.3,1653.5,1849.2,65.75,67.76,726.6,825.5,1956.2,76.08,4,12,82,7,4
2018-03-23 07:00:00,55.97,61.24,2268.0,2996.1,45.63,44.69,761.8,719.6,1478.6,55.73,4,12,82,8,1
2018-03-23 07:15:00,55.97,61.24,2268.0,2996.1,51.75,53.65,543.2,543.2,602.5,63.47,4,12,82,8,2
2018-03-23 07:30:00,55.97,61.24,2268.0,2996.1,54.73,62.31,469.2,539.6,816.4,69.79,4,12,82,8,3
2018-03-23 07:45:00,55.97,61.24,2268.0,2996.1,64.42,67.92,697.6,847.8,1505.1,76.03,4,12,82,8,4
2018-03-23 08:00:00,68.02,65.01,2517.9,3397.9,71.86,70.03,737.2,722.2,875.6,71.77,4,12,82,9,1
2018-03-23 08:15:00,68.02,65.01,2517.9,3397.9,68.6,67.96,753.3,753.3,440.7,74.64,4,12,82,9,2
2018-03-23 08:30:00,68.02,65.01,2517.9,3397.9,65.71,66.23,742.1,753.3,672.1,75.92,4,12,82,9,3
2018-03-23 08:45:00,68.02,65.01,2517.9,3397.9,62.4,63.16,826.2,826.2,966.4,70.08,4,12,82,9,4
2018-03-23 09:00:00,62.76,62.91,3392.0,3757.1,64.17,65.43,410.7,411.9,569.3,69.47,4,12,82,10,1
2018-03-23 09:15:00,62.76,62.91,3392.0,3757.1,62.52,63.72,449.9,449.9,368.5,66.47,4,12,82,10,2
2018-03-23 09:30:00,62.76,62.91,3392.0,3757.1,61.52,62.42,633.8,633.8,527.3,67.84,4,12,82,10,3
2018-03-23 09:45:00,62.76,62.91,3392.0,3757.1,59.07,59.32,708.1,708.1,731.5,64.85,4,12,82,10,4
2018-03-23 10:00:00,62.78,59.57,3673.1,3592.2,64.26,64.04,499.1,505.5,733.4,66.71,4,12,82,11,1
2018-03-23 10:15:00,62.78,59.57,3673.1,3592.2,60.33,60.45,514.8,521.2,485.2,63.01,4,12,82,11,2
2018-03-23 10:30:00,62.78,59.57,3673.1,3592.2,52.67,53.38,662.6,669.0,410.8,61.8,4,12,82,11,3
2018-03-23 10:45:00,62.78,59.57,3673.1,3592.2,49.67,52.74,840.8,846.8,655.5,59.45,4,12,82,11,4
2018-03-23 11:00:00,58.58,57.52,4236.6,4597.5,61.7,60.34,560.4,581.4,646.4,62.09,4,12,82,12,1
2018-03-23 11:15:00,58.58,57.52,4236.6,4597.5,66.88,62.31,824.2,824.3,436.7,61.3,4,12,82,12,2
2018-03-23 11:30:00,58.58,57.52,4236.6,4597.5,59.88,56.81,866.6,866.6,379.9,59.95,4,12,82,12,3
2018-03-23 11:45:00,58.58,57.52,4236.6,4597.5,61.15,56.04,1327.6,1299.8,400.7,50.49,4,12,82,12,4
2018-03-23 12:00:00,61.33,55.89,4999.5,5841.5,71.1,67.87,741.9,736.9,675.4,62.69,4,12,82,13,1
2018-03-23 12:15:00,61.33,55.89,4999.5,5841.5,71.5,66.16,502.9,537.0,363.7,55.76,4,12,82,13,2
2018-03-23 12:30:00,61.33,55.89,4999.5,5841.5,67.0,63.92,1202.6,1209.5,315.7,52.96,4,12,82,13,3
2018-03-23 12:45:00,61.33,55.89,4999.5,5841.5,63.2,60.97,1384.1,1400.0,483.3,47.41,4,12,82,13,4
2018-03-23 13:00:00,61.84,57.51,6133.4,7353.5,70.0,67.9,1128.5,1127.9,832.1,60.62,4,12,82,14,1
2018-03-23 13:15:00,61.84,57.51,6133.4,7353.5,67.09,66.4,793.4,793.4,424.2,52.94,4,12,82,14,2
2018-03-23 13:30:00,61.84,57.51,6133.4,7353.5,66.38,63.25,930.6,953.7,376.1,49.49,4,12,82,14,3
2018-03-23 13:45:00,61.84,57.51,6133.4,7353.5,55.13,52.05,1512.2,1518.7,980.1,41.37,4,12,82,14,4
2018-03-23 14:00:00,64.44,58.01,6126.4,7912.9,66.97,63.98,613.3,543.7,540.8,51.82,4,12,82,15,1
2018-03-23 14:15:00,64.44,58.01,6126.4,7912.9,65.93,62.46,604.6,552.9,313.4,51.01,4,12,82,15,2
2018-03-23 14:30:00,64.44,58.01,6126.4,7912.9,64.45,61.21,647.4,636.1,273.9,49.98,4,12,82,15,3
2018-03-23 14:45:00,64.44,58.01,6126.4,7912.9,67.89,63.95,1231.1,1264.4,573.9,48.97,4,12,82,15,4
2018-03-23 15:00:00,62.16,59.85,6385.3,8254.7,66.37,64.87,653.5,549.7,669.8,48.51,4,12,82,16,1
2018-03-23 15:15:00,62.16,59.85,6385.3,8254.7,61.79,61.73,907.0,957.6,457.9,48.82,4,12,82,16,2
2018-03-23 15:30:00,62.16,59.85,6385.3,8254.7,68.76,62.82,951.9,923.0,318.3,50.04,4,12,82,16,3
2018-03-23 15:45:00,62.16,59.85,6385.3,8254.7,61.17,59.06,1170.2,1071.7,754.9,50.34,4,12,82,16,4
2018-03-23 16:00:00,57.09,57.91,6397.4,8944.2,60.42,59.42,716.6,708.8,779.5,40.46,4,12,82,17,1
2018-03-23 16:15:00,57.09,57.91,6397.4,8944.2,54.03,55.96,505.7,476.5,415.0,45.73,4,12,82,17,2
2018-03-23 16:30:00,57.09,57.91,6397.4,8944.2,50.96,53.03,508.9,505.3,381.3,50.06,4,12,82,17,3
2018-03-23 16:45:00,57.09,57.91,6397.4,8944.2,52.22,56.67,695.9,719.7,773.6,59.0,4,12,82,17,4
2018-03-23 17:00:00,51.5,56.3,4961.8,6687.7,47.52,49.17,710.3,707.9,1192.0,41.98,4,12,82,18,1
2018-03-23 17:15:00,51.5,56.3,4961.8,6687.7,51.72,52.61,776.2,647.5,405.1,50.49,4,12,82,18,2
2018-03-23 17:30:00,51.5,56.3,4961.8,6687.7,56.79,56.44,734.2,742.6,396.2,59.01,4,12,82,18,3
2018-03-23 17:45:00,51.5,56.3,4961.8,6687.7,72.06,61.18,1205.1,1342.6,1149.0,66.81,4,12,82,18,4
2018-03-23 18:00:00,68.16,62.71,5495.4,6685.7,65.19,58.28,740.8,645.0,1154.8,48.65,4,12,82,19,1
2018-03-23 18:15:00,68.16,62.71,5495.4,6685.7,68.07,59.43,511.2,507.5,697.5,58.56,4,12,82,19,2
2018-03-23 18:30:00,68.16,62.71,5495.4,6685.7,71.47,67.15,666.3,712.1,690.8,64.12,4,12,82,19,3
2018-03-23 18:45:00,68.16,62.71,5495.4,6685.7,79.49,72.12,1115.8,1206.5,875.0,70.71,4,12,82,19,4
2018-03-23 19:00:00,80.58,75.81,5507.7,6054.0,104.01,100.05,503.4,534.3,896.8,87.14,4,12,82,20,1
2018-03-23 19:15:00,80.58,75.81,5507.7,6054.0,74.01,75.55,508.1,505.8,547.8,74.89,4,12,82,20,2
2018-03-23 19:30:00,80.58,75.81,5507.7,6054.0,66.02,69.77,737.4,687.4,488.7,65.79,4,12,82,20,3
2018-03-23 19:45:00,80.58,75.81,5507.7,6054.0,68.3,70.28,874.0,804.4,1004.4,59.03,4,12,82,20,4
2018-03-23 20:00:00,66.45,60.4,5382.5,5844.3,88.61,74.11,699.6,930.5,1418.1,82.08,4,12,82,21,1
2018-03-23 20:15:00,66.45,60.4,5382.5,5844.3,69.64,62.02,529.8,529.4,519.4,64.08,4,12,82,21,2
2018-03-23 20:30:00,66.45,60.4,5382.5,5844.3,60.87,60.9,510.5,477.5,622.6,54.69,4,12,82,21,3
2018-03-23 20:45:00,66.45,60.4,5382.5,5844.3,48.27,50.08,780.6,599.1,1403.9,43.45,4,12,82,21,4
2018-03-23 21:00:00,52.77,52.2,3581.0,3904.7,66.63,66.12,597.4,748.6,884.1,65.39,4,12,82,22,1
2018-03-23 21:15:00,52.77,52.2,3581.0,3904.7,58.28,58.16,449.8,449.8,374.0,55.78,4,12,82,22,2
2018-03-23 21:30:00,52.77,52.2,3581.0,3904.7,53.51,50.5,566.2,566.2,408.2,47.83,4,12,82,22,3
2018-03-23 21:45:00,52.77,52.2,3581.0,3904.7,49.62,43.69,735.4,707.4,1050.1,36.72,4,12,82,22,4
2018-03-23 22:00:00,55.24,53.25,3377.1,3399.2,61.04,59.39,603.0,603.0,1225.1,63.93,4,12,82,23,1
2018-03-23 22:15:00,55.24,53.25,3377.1,3399.2,59.65,54.51,438.2,438.2,656.3,53.29,4,12,82,23,2
2018-03-23 22:30:00,55.24,53.25,3377.1,3399.2,56.08,56.22,618.2,618.2,502.7,44.85,4,12,82,23,3
2018-03-23 22:45:00,55.24,53.25,3377.1,3399.2,49.64,44.27,711.5,711.5,1251.1,35.21,4,12,82,23,4
2018-03-23 23:00:00,43.67,44.94,2841.5,2860.9,48.01,50.07,756.9,756.9,1193.2,54.47,4,12,82,24,1
2018-03-23 23:15:00,43.67,44.94,2841.5,2860.9,48.62,44.18,511.0,511.0,607.1,47.02,4,12,82,24,2
2018-03-23 23:30:00,43.67,44.94,2841.5,2860.9,45.82,40.85,626.3,626.3,558.0,40.74,4,12,82,24,3
2018-03-23 23:45:00,43.67,44.94,2841.5,2860.9,40.65,39.25,723.5,723.5,1399.4,30.89,4,12,82,24,4
2018-03-24 00:00:00,43.06,40.56,2083.8,2075.6,52.8,45.09,442.5,442.5,1141.6,50.71,5,12,83,1,1
2018-03-24 00:15:00,43.06,40.56,2083.8,2075.6,42.5,38.84,257.7,257.7,400.2,46.14,5,12,83,1,2
2018-03-24 00:30:00,43.06,40.56,2083.8,2075.6,39.11,38.98,546.6,545.6,559.0,34.61,5,12,83,1,3
2018-03-24 00:45:00,43.06,40.56,2083.8,2075.6,40.45,38.99,517.8,518.8,1177.9,29.28,5,12,83,1,4
2018-03-24 01:00:00,42.42,41.18,2809.9,2809.9,46.05,47.7,127.4,127.4,777.1,48.05,5,12,83,2,1
2018-03-24 01:15:00,42.42,41.18,2809.9,2809.9,42.37,43.87,279.5,279.5,321.0,44.61,5,12,83,2,2
2018-03-24 01:30:00,42.42,41.18,2809.9,2809.9,39.72,39.27,274.5,274.5,544.2,34.0,5,12,83,2,3
2018-03-24 01:45:00,42.42,41.18,2809.9,2809.9,39.56,38.0,396.7,396.7,935.1,29.3,5,12,83,2,4
2018-03-24 02:00:00,41.67,41.07,2387.9,2388.1,43.66,43.71,146.2,145.5,559.7,46.42,5,12,83,3,1
2018-03-24 02:15:00,41.67,41.07,2387.9,2388.1,44.28,43.17,156.4,155.7,301.1,36.99,5,12,83,3,2
2018-03-24 02:30:00,41.67,41.07,2387.9,2388.1,43.73,42.66,266.3,265.6,263.6,34.71,5,12,83,3,3
2018-03-24 02:45:00,41.67,41.07,2387.9,2388.1,45.27,43.8,380.4,380.9,363.9,34.59,5,12,83,3,4
2018-03-24 03:00:00,42.65,40.15,2726.9,3107.9,45.64,45.14,234.8,234.8,266.9,42.13,5,12,83,4,1
2018-03-24 03:15:00,42.65,40.15,2726.9,3107.9,45.5,44.7,236.3,236.3,234.8,39.81,5,12,83,4,2
2018-03-24 03:30:00,42.65,40.15,2726.9,3107.9,45.56,43.26,177.8,177.8,225.6,37.52,5,12,83,4,3
2018-03-24 03:45:00,42.65,40.15,2726.9,3107.9,45.98,43.55,231.4,231.4,325.5,38.72,5,12,83,4,4
2018-03-24 04:00:00,42.14,40.3,2835.2,3210.4,41.24,42.47,180.3,180.3,349.2,46.15,5,12,83,5,1
2018-03-24 04:15:00,42.14,40.3,2835.2,3210.4,44.44,43.89,227.8,227.8,330.2,39.71,5,12,83,5,2
2018-03-24 04:30:00,42.14,40.3,2835.2,3210.4,43.72,41.51,306.4,277.8,242.7,35.57,5,12,83,5,3
2018-03-24 04:45:00,42.14,40.3,2835.2,3210.4,40.34,40.57,340.5,340.5,320.4,40.12,5,12,83,5,4
2018-03-24 05:00:00,41.74,41.05,2985.5,3016.0,40.39,40.55,121.6,121.6,385.4,38.65,5,12,83,6,1
2018-03-24 05:15:00,41.74,41.05,2985.5,3016.0,41.63,42.83,135.2,135.2,350.5,35.6,5,12,83,6,2
2018-03-24 05:30:00,41.74,41.05,2985.5,3016.0,40.81,41.72,254.8,254.8,295.4,34.18,5,12,83,6,3
2018-03-24 05:45:00,41.74,41.05,2985.5,3016.0,39.81,40.64,308.7,308.7,499.1,37.84,5,12,83,6,4
2018-03-24 06:00:00,41.89,40.5,2737.6,3198.7,45.3,42.88,270.5,263.0,987.7,31.29,5,12,83,7,1
2018-03-24 06:15:00,41.89,40.5,2737.6,3198.7,41.17,42.4,234.9,229.6,501.0,34.52,5,12,83,7,2
2018-03-24 06:30:00,41.89,40.5,2737.6,3198.7,39.4,41.57,240.9,240.9,365.2,40.73,5,12,83,7,3
2018-03-24 06:45:00,41.89,40.5,2737.6,3198.7,38.98,38.74,472.2,475.2,981.0,44.18,5,12,83,7,4
2018-03-24 07:00:00,40.48,40.78,2779.5,2806.6,42.22,40.81,465.9,465.9,1635.7,33.47,5,12,83,8,1
2018-03-24 07:15:00,40.48,40.78,2779.5,2806.6,39.58,39.83,389.2,389.2,725.4,38.71,5,12,83,8,2
