,Prices_DE_Intraday_Continuous_HourlyProducts_ID1,Prices_DE_Intraday_Continuous_HourlyProducts_ID3,Prices_DE_Intraday_Continuous_HourlyProducts_VolumeSell,Prices_DE_Intraday_Continuous_HourlyProducts_VolumeBuy,Prices_DE_Intraday_Continuous_QuarterHourlyProducts_ID1,Prices_DE_Intraday_Continuous_QuarterHourlyProducts_ID3,Prices_DE_Intraday_Continuous_QuarterHourlyProducts_VolumeSell,Prices_DE_Intraday_Continuous_QuarterHourlyProducts_VolumeBuy,Prices_DE_Intraday_Auction_VolumeCleared,Prices_DE_Intraday_Auction_Price,Weekday,Week,DayOfYear,Hour,QuarterHour
2024-01-10 21:00:00,122.89,115.02,11575.6,12534.6,137.3,132.74,3377.2,3170.4,306.275,134.98,2,2,10,22,1
2024-01-10 21:15:00,122.89,115.02,11575.6,12534.6,126.05,125.03,2806.8,2755.0,193.425,119.92,2,2,10,22,2
2024-01-10 21:30:00,122.89,115.02,11575.6,12534.6,109.35,104.68,2562.1,2674.5,156.975,104.79,2,2,10,22,3
2024-01-10 21:45:00,122.89,115.02,11575.6,12534.6,104.17,99.92,3366.1,3505.6,322.575,93.86,2,2,10,22,4
2024-01-10 22:00:00,104.45,108.31,11051.6,10629.3,113.1,121.94,2765.8,3057.8,294.15,133.81,2,2,10,23,1
2024-01-10 22:15:00,104.45,108.31,11051.6,10629.3,105.82,105.77,2124.9,2225.6,155.65,112.45,2,2,10,23,2
2024-01-10 22:30:00,104.45,108.31,11051.6,10629.3,103.08,105.28,2558.3,2392.3,154.275,99.47,2,2,10,23,3
2024-01-10 22:45:00,104.45,108.31,11051.6,10629.3,92.14,94.66,3084.8,3210.0,302.05,94.59,2,2,10,23,4
2024-01-10 23:00:00,94.84,98.88,10807.9,12160.0,107.27,111.81,2741.9,2420.8,291.125,114.13,2,2,10,24,1
2024-01-10 23:15:00,94.84,98.88,10807.9,12160.0,95.7,99.52,2037.7,1993.8,201.025,98.17,2,2,10,24,2
2024-01-10 23:30:00,94.84,98.88,10807.9,12160.0,89.0,92.03,2172.4,2513.7,219.85,93.12,2,2,10,24,3
2024-01-10 23:45:00,94.84,98.88,10807.9,12160.0,89.36,88.66,2743.7,3119.3,330.625,91.4,2,2,10,24,4
2024-01-11 00:00:00,84.29,86.04,5535.0,5381.7,93.49,96.65,2009.1,1738.2,287.325,98.09,3,2,11,1,1
2024-01-11 00:15:00,84.29,86.04,5535.0,5381.7,100.89,97.18,1653.5,1522.4,225.775,95.07,3,2,11,1,2
2024-01-11 00:30:00,84.29,86.04,5535.0,5381.7,76.37,79.25,1594.4,2064.0,211.55,92.22,3,2,11,1,3
2024-01-11 00:45:00,84.29,86.04,5535.0,5381.7,65.34,71.45,1927.4,2303.7,274.85,85.95,3,2,11,1,4
2024-01-11 01:00:00,84.65,85.75,5449.2,5207.7,104.36,100.14,1700.2,1507.1,291.625,94.27,3,2,11,2,1
2024-01-11 01:15:00,84.65,85.75,5449.2,5207.7,85.81,88.33,1277.2,1231.8,224.475,89.57,3,2,11,2,2
2024-01-11 01:30:00,84.65,85.75,5449.2,5207.7,79.4,81.9,1083.5,1148.8,232.725,89.63,3,2,11,2,3
2024-01-11 01:45:00,84.65,85.75,5449.2,5207.7,69.6,73.73,1530.3,1721.8,286.3,83.2,3,2,11,2,4
2024-01-11 02:00:00,90.99,86.91,5330.7,4683.0,111.44,104.17,1276.5,1168.8,252.625,94.19,3,2,11,3,1
2024-01-11 02:15:00,90.99,86.91,5330.7,4683.0,94.17,89.66,1006.8,963.0,183.75,89.04,3,2,11,3,2
2024-01-11 02:30:00,90.99,86.91,5330.7,4683.0,83.95,81.93,1094.3,1215.1,189.325,84.36,3,2,11,3,3
2024-01-11 02:45:00,90.99,86.91,5330.7,4683.0,80.86,79.22,1494.1,1563.8,225.475,79.59,3,2,11,3,4
2024-01-11 03:00:00,94.69,88.76,6575.8,5706.4,100.08,93.42,1488.8,1386.3,246.825,89.18,3,2,11,4,1
2024-01-11 03:15:00,94.69,88.76,6575.8,5706.4,96.78,93.1,1224.7,1250.3,233.15,89.97,3,2,11,4,2
2024-01-11 03:30:00,94.69,88.76,6575.8,5706.4,87.86,85.3,1187.7,1396.9,213.625,79.55,3,2,11,4,3
2024-01-11 03:45:00,94.69,88.76,6575.8,5706.4,87.89,84.99,1633.5,1685.1,244.15,76.44,3,2,11,4,4
2024-01-11 04:00:00,96.18,90.45,6698.2,6511.9,93.77,88.57,1796.0,1857.4,258.875,76.43,3,2,11,5,1
2024-01-11 04:15:00,96.18,90.45,6698.2,6511.9,96.13,92.56,1622.0,1742.9,234.625,76.42,3,2,11,5,2
2024-01-11 04:30:00,96.18,90.45,6698.2,6511.9,95.58,92.82,1607.0,1811.8,204.275,88.7,3,2,11,5,3
2024-01-11 04:45:00,96.18,90.45,6698.2,6511.9,99.38,96.98,2187.1,2229.5,237.975,87.0,3,2,11,5,4
2024-01-11 05:00:00,115.66,103.04,7086.3,7445.9,107.65,97.58,3163.6,3471.7,373.6,81.57,3,2,11,6,1
2024-01-11 05:15:00,115.66,103.04,7086.3,7445.9,108.27,101.27,2650.8,2882.9,307.6,86.6,3,2,11,6,2
2024-01-11 05:30:00,115.66,103.04,7086.3,7445.9,122.28,115.54,2659.6,3170.7,221.85,92.85,3,2,11,6,3
2024-01-11 05:45:00,115.66,103.04,7086.3,7445.9,122.88,118.4,3417.7,3999.0,403.2,98.04,3,2,11,6,4
2024-01-11 06:00:00,134.62,124.95,7937.9,8324.6,96.2,95.63,3306.1,3461.9,577.25,85.0,3,2,11,7,1
2024-01-11 06:15:00,134.62,124.95,7937.9,8324.6,110.67,106.02,2936.6,3186.5,240.7,97.9,3,2,11,7,2
2024-01-11 06:30:00,134.62,124.95,7937.9,8324.6,144.06,138.87,3414.1,3298.5,296.95,117.97,3,2,11,7,3
2024-01-11 06:45:00,134.62,124.95,7937.9,8324.6,181.06,165.56,4567.5,4170.3,523.125,131.65,3,2,11,7,4
2024-01-11 07:00:00,105.07,128.91,9772.6,9254.9,71.23,83.28,3134.9,3501.4,397.725,98.61,3,2,11,8,1
2024-01-11 07:15:00,105.07,128.91,9772.6,9254.9,92.48,106.83,2410.4,2689.6,239.25,109.25,3,2,11,8,2
2024-01-11 07:30:00,105.07,128.91,9772.6,9254.9,120.66,138.5,2975.1,2698.5,248.4,121.81,3,2,11,8,3
2024-01-11 07:45:00,105.07,128.91,9772.6,9254.9,138.45,161.5,4081.2,3435.1,341.3,154.34,3,2,11,8,4
2024-01-11 08:00:00,126.05,139.65,10333.4,10374.1,123.0,140.58,2420.2,2797.9,342.25,143.65,3,2,11,9,1
2024-01-11 08:15:00,126.05,139.65,10333.4,10374.1,122.79,144.13,2703.6,2905.0,294.0,161.46,3,2,11,9,2
2024-01-11 08:30:00,126.05,139.65,10333.4,10374.1,131.12,142.17,2969.8,2908.4,278.075,141.04,3,2,11,9,3
2024-01-11 08:45:00,126.05,139.65,10333.4,10374.1,122.19,120.37,3441.6,3377.9,402.325,125.86,3,2,11,9,4
2024-01-11 09:00:00,112.24,124.45,12438.8,13007.7,124.02,170.57,4535.8,4326.8,482.275,184.34,3,2,11,10,1
2024-01-11 09:15:00,112.24,124.45,12438.8,13007.7,115.08,119.46,3292.3,3162.5,295.4,135.51,3,2,11,10,2
2024-01-11 09:30:00,112.24,124.45,12438.8,13007.7,105.22,110.34,3682.7,4006.4,284.85,116.81,3,2,11,10,3
2024-01-11 09:45:00,112.24,124.45,12438.8,13007.7,94.53,88.5,6117.8,6696.1,494.95,97.96,3,2,11,10,4
2024-01-11 10:00:00,102.54,111.99,11296.0,11683.1,116.57,136.16,4747.3,3956.9,411.2,151.92,3,2,11,11,1
2024-01-11 10:15:00,102.54,111.99,11296.0,11683.1,111.88,115.1,3447.7,3218.6,241.9,119.57,3,2,11,11,2
2024-01-11 10:30:00,102.54,111.99,11296.0,11683.1,96.21,98.33,3448.0,3554.7,287.325,107.04,3,2,11,11,3
2024-01-11 10:45:00,102.54,111.99,11296.0,11683.1,89.37,90.71,4256.8,4615.3,422.525,95.47,3,2,11,11,4
2024-01-11 11:00:00,100.77,104.41,13175.2,13623.8,117.9,124.4,4069.4,3391.1,360.05,136.02,3,2,11,12,1
2024-01-11 11:15:00,100.77,104.41,13175.2,13623.8,102.6,105.54,3291.4,2866.2,235.625,108.89,3,2,11,12,2
2024-01-11 11:30:00,100.77,104.41,13175.2,13623.8,94.05,92.84,4044.0,3780.7,261.175,97.98,3,2,11,12,3
2024-01-11 11:45:00,100.77,104.41,13175.2,13623.8,89.68,89.62,4770.8,4670.1,343.425,95.11,3,2,11,12,4
2024-01-11 12:00:00,91.51,95.37,15431.1,14431.2,95.47,101.82,3008.4,2273.5,264.925,104.91,3,2,11,13,1
2024-01-11 12:15:00,91.51,95.37,15431.1,14431.2,91.96,93.57,2882.6,2542.2,242.375,99.09,3,2,11,13,2
2024-01-11 12:30:00,91.51,95.37,15431.1,14431.2,90.16,88.13,3713.2,3578.9,226.9,97.96,3,2,11,13,3
2024-01-11 12:45:00,91.51,95.37,15431.1,14431.2,90.3,90.98,3745.1,3752.8,245.1,100.05,3,2,11,13,4
2024-01-11 13:00:00,99.29,94.19,14327.4,14044.6,97.78,90.66,3312.9,3149.7,397.4,94.81,3,2,11,14,1
2024-01-11 13:15:00,99.29,94.19,14327.4,14044.6,96.31,91.64,3254.1,3217.8,305.9,96.13,3,2,11,14,2
2024-01-11 13:30:00,99.29,94.19,14327.4,14044.6,94.27,92.63,3251.4,3314.4,243.175,98.32,3,2,11,14,3
2024-01-11 13:45:00,99.29,94.19,14327.4,14044.6,108.08,105.34,3317.3,3320.4,354.275,108.81,3,2,11,14,4
2024-01-11 14:00:00,104.11,103.39,14762.1,13868.1,86.83,85.58,4136.9,3741.6,431.85,87.74,3,2,11,15,1
2024-01-11 14:15:00,104.11,103.39,14762.1,13868.1,97.29,94.6,3430.1,3221.4,284.325,97.93,3,2,11,15,2
2024-01-11 14:30:00,104.11,103.39,14762.1,13868.1,105.13,107.24,3263.7,3236.1,228.35,111.06,3,2,11,15,3
2024-01-11 14:45:00,104.11,103.39,14762.1,13868.1,128.84,130.12,4556.8,4095.2,371.975,135.27,3,2,11,15,4
2024-01-11 15:00:00,113.26,119.52,14663.1,13014.8,90.62,94.03,4038.3,3835.8,473.3,104.24,3,2,11,16,1
2024-01-11 15:15:00,113.26,119.52,14663.1,13014.8,110.4,115.58,3097.7,3155.6,295.775,114.33,3,2,11,16,2
2024-01-11 15:30:00,113.26,119.52,14663.1,13014.8,115.82,123.77,3570.2,3313.6,277.175,117.17,3,2,11,16,3
2024-01-11 15:45:00,113.26,119.52,14663.1,13014.8,131.13,138.58,5017.3,4407.8,430.425,144.27,3,2,11,16,4
2024-01-11 16:00:00,118.24,125.55,12211.8,11223.1,109.16,106.82,2982.8,3224.8,485.6,107.75,3,2,11,17,1
2024-01-11 16:15:00,118.24,125.55,12211.8,11223.1,111.36,116.17,2317.5,2295.3,337.15,119.13,3,2,11,17,2
2024-01-11 16:30:00,118.24,125.55,12211.8,11223.1,119.25,129.6,2677.7,2636.9,314.225,135.5,3,2,11,17,3
2024-01-11 16:45:00,118.24,125.55,12211.8,11223.1,127.5,138.11,3622.4,3189.9,408.975,168.8,3,2,11,17,4
2024-01-11 17:00:00,121.56,125.1,15797.6,14724.7,109.58,109.76,3290.8,3595.9,398.05,116.39,3,2,11,18,1
2024-01-11 17:15:00,121.56,125.1,15797.6,14724.7,114.12,115.48,3028.9,3037.4,309.875,135.54,3,2,11,18,2
2024-01-11 17:30:00,121.56,125.1,15797.6,14724.7,126.03,131.21,3000.7,2823.7,320.95,155.1,3,2,11,18,3
2024-01-11 17:45:00,121.56,125.1,15797.6,14724.7,129.29,136.1,3460.1,3444.9,339.975,157.37,3,2,11,18,4
2024-01-11 18:00:00,136.18,127.2,16142.3,14724.9,136.56,132.81,2169.6,2047.3,321.2,147.2,3,2,11,19,1
2024-01-11 18:15:00,136.18,127.2,16142.3,14724.9,129.06,121.53,2107.9,2036.2,263.775,132.53,3,2,11,19,2
2024-01-11 18:30:00,136.18,127.2,16142.3,14724.9,139.86,130.47,2225.7,2197.8,309.3,135.59,3,2,11,19,3
2024-01-11 18:45:00,136.18,127.2,16142.3,14724.9,133.82,122.37,2803.0,3162.8,328.35,135.06,3,2,11,19,4
2024-01-11 19:00:00,118.19,122.06,15850.0,14326.3,126.6,133.5,3230.4,2884.9,375.7,151.99,3,2,11,20,1
2024-01-11 19:15:00,118.19,122.06,15850.0,14326.3,125.03,126.9,2238.7,2158.9,328.45,122.42,3,2,11,20,2
2024-01-11 19:30:00,118.19,122.06,15850.0,14326.3,109.58,112.66,2536.0,3092.0,270.05,119.94,3,2,11,20,3
2024-01-11 19:45:00,118.19,122.06,15850.0,14326.3,107.41,111.6,2517.9,3104.4,321.65,115.27,3,2,11,20,4
2024-01-11 20:00:00,113.84,114.55,11740.1,11095.9,132.93,131.3,3248.2,2768.0,353.8,161.96,3,2,11,21,1
2024-01-11 20:15:00,113.84,114.55,11740.1,11095.9,120.62,120.16,2532.9,2390.2,186.3,122.94,3,2,11,21,2
2024-01-11 20:30:00,113.84,114.55,11740.1,11095.9,105.75,107.36,2359.4,2402.4,201.6,111.04,3,2,11,21,3
2024-01-11 20:45:00,113.84,114.55,11740.1,11095.9,95.29,96.11,2748.4,2932.6,315.025,108.0,3,2,11,21,4
2024-01-11 21:00:00,105.72,104.27,11633.4,11686.3,121.64,118.12,2817.2,2379.2,368.3,119.95,3,2,11,22,1
2024-01-11 21:15:00,105.72,104.27,11633.4,11686.3,112.29,111.24,2023.0,1884.9,227.6,116.22,3,2,11,22,2
2024-01-11 21:30:00,105.72,104.27,11633.4,11686.3,97.54,98.33,1945.4,2453.1,205.425,103.08,3,2,11,22,3
2024-01-11 21:45:00,105.72,104.27,11633.4,11686.3,90.0,89.63,2760.9,2955.1,360.5,91.8,3,2,11,22,4
2024-01-11 22:00:00,112.49,100.84,9539.1,9256.7,119.03,111.6,2644.9,2470.4,342.2,108.88,3,2,11,23,1
2024-01-11 22:15:00,112.49,100.84,9539.1,9256.7,106.95,100.84,2727.7,2715.4,219.5,106.74,3,2,11,23,2
2024-01-11 22:30:00,112.49,100.84,9539.1,9256.7,114.85,106.28,3206.8,3043.3,225.7,94.05,3,2,11,23,3
2024-01-11 22:45:00,112.49,100.84,9539.1,9256.7,103.17,96.12,3092.1,3095.5,347.275,91.37,3,2,11,23,4
2024-01-11 23:00:00,102.54,94.89,10504.9,10793.6,120.37,112.47,3070.0,2887.7,295.85,104.39,3,2,11,24,1
2024-01-11 23:15:00,102.54,94.89,10504.9,10793.6,107.53,101.55,2545.3,2475.8,212.35,96.57,3,2,11,24,2
2024-01-11 23:30:00,102.54,94.89,10504.9,10793.6,94.07,90.85,3048.7,3171.1,205.8,89.95,3,2,11,24,3
2024-01-11 23:45:00,102.54,94.89,10504.9,10793.6,84.31,83.42,4031.5,4418.7,306.675,88.57,3,2,11,24,4
2024-01-12 00:00:00,107.81,97.28,6415.7,5883.3,125.41,118.73,2378.2,2197.1,224.775,99.93,4,2,12,1,1
2024-01-12 00:15:00,107.81,97.28,6415.7,5883.3,114.77,108.31,1798.1,1690.9,104.725,95.02,4,2,12,1,2
2024-01-12 00:30:00,107.81,97.28,6415.7,5883.3,101.68,94.21,1768.1,1801.7,126.075,86.39,4,2,12,1,3
2024-01-12 00:45:00,107.81,97.28,6415.7,5883.3,90.11,85.21,2628.4,2632.7,228.05,83.98,4,2,12,1,4
2024-01-12 01:00:00,90.81,90.32,6127.4,6514.9,94.4,97.01,1675.8,1565.5,206.825,101.87,4,2,12,2,1
2024-01-12 01:15:00,90.81,90.32,6127.4,6514.9,95.33,94.62,1234.0,1216.1,128.05,95.95,4,2,12,2,2
2024-01-12 01:30:00,90.81,90.32,6127.4,6514.9,86.3,86.69,1250.8,1368.9,139.3,84.65,4,2,12,2,3
2024-01-12 01:45:00,90.81,90.32,6127.4,6514.9,84.54,82.89,1865.6,2031.0,166.2,81.96,4,2,12,2,4
2024-01-12 02:00:00,93.8,89.46,6251.4,6399.8,108.9,102.19,1485.9,1427.7,112.35,95.38,4,2,12,3,1
2024-01-12 02:15:00,93.8,89.46,6251.4,6399.8,94.57,92.92,1240.8,1205.9,87.375,85.95,4,2,12,3,2
2024-01-12 02:30:00,93.8,89.46,6251.4,6399.8,90.35,87.14,1170.3,1312.2,93.175,83.94,4,2,12,3,3
2024-01-12 02:45:00,93.8,89.46,6251.4,6399.8,86.94,84.63,1478.2,1631.2,128.075,80.12,4,2,12,3,4
2024-01-12 03:00:00,86.98,87.36,7161.2,7307.8,93.38,90.92,1233.8,1322.0,123.475,91.36,4,2,12,4,1
2024-01-12 03:15:00,86.98,87.36,7161.2,7307.8,87.77,87.15,962.2,989.5,107.925,85.93,4,2,12,4,2
2024-01-12 03:30:00,86.98,87.36,7161.2,7307.8,84.72,86.68,948.7,1028.4,101.1,84.62,4,2,12,4,3
2024-01-12 03:45:00,86.98,87.36,7161.2,7307.8,85.89,87.09,1188.8,1316.5,131.0,82.14,4,2,12,4,4
2024-01-12 04:00:00,83.07,86.4,6660.8,7007.0,82.07,81.99,1238.6,1501.8,152.325,82.59,4,2,12,5,1
2024-01-12 04:15:00,83.07,86.4,6660.8,7007.0,81.36,83.15,1197.6,1397.7,123.125,84.4,4,2,12,5,2
2024-01-12 04:30:00,83.07,86.4,6660.8,7007.0,84.01,86.41,1045.2,1221.3,115.725,84.68,4,2,12,5,3
2024-01-12 04:45:00,83.07,86.4,6660.8,7007.0,89.27,91.83,1468.4,1661.0,147.875,89.99,4,2,12,5,4
2024-01-12 05:00:00,89.76,89.24,5521.8,5847.9,86.18,85.35,2219.6,2458.2,293.725,69.96,4,2,12,6,1
2024-01-12 05:15:00,89.76,89.24,5521.8,5847.9,84.83,85.2,1761.0,1907.0,229.9,80.0,4,2,12,6,2
2024-01-12 05:30:00,89.76,89.24,5521.8,5847.9,91.29,92.55,1560.4,1552.3,188.625,95.09,4,2,12,6,3
2024-01-12 05:45:00,89.76,89.24,5521.8,5847.9,97.1,99.77,2198.1,2121.4,374.4,97.52,4,2,12,6,4
2024-01-12 06:00:00,100.04,96.05,6572.4,6856.4,84.22,82.51,3404.8,3602.1,537.95,73.01,4,2,12,7,1
2024-01-12 06:15:00,100.04,96.05,6572.4,6856.4,94.67,90.55,2038.0,2074.0,205.6,92.19,4,2,12,7,2
2024-01-12 06:30:00,100.04,96.05,6572.4,6856.4,104.83,102.63,2296.9,2367.7,217.375,98.87,4,2,12,7,3
2024-01-12 06:45:00,100.04,96.05,6572.4,6856.4,117.88,117.21,3557.1,3106.3,434.175,109.13,4,2,12,7,4
2024-01-12 07:00:00,119.45,113.87,8687.0,8337.8,104.9,96.25,2521.0,2930.5,375.425,92.11,4,2,12,8,1
2024-01-12 07:15:00,119.45,113.87,8687.0,8337.8,114.65,107.19,2336.8,2403.7,196.85,106.91,4,2,12,8,2
2024-01-12 07:30:00,119.45,113.87,8687.0,8337.8,125.77,123.52,3378.5,3096.2,187.95,129.57,4,2,12,8,3
2024-01-12 07:45:00,119.45,113.87,8687.0,8337.8,129.74,130.37,4323.6,3491.0,281.925,145.96,4,2,12,8,4
2024-01-12 08:00:00,125.54,124.17,10661.7,10357.2,114.64,114.38,2059.4,2416.4,266.475,128.11,4,2,12,9,1
2024-01-12 08:15:00,125.54,124.17,10661.7,10357.2,122.37,122.52,2239.3,2204.8,158.7,137.88,4,2,12,9,2
2024-01-12 08:30:00,125.54,124.17,10661.7,10357.2,133.25,133.36,2442.7,2263.5,180.775,142.87,4,2,12,9,3
2024-01-12 08:45:00,125.54,124.17,10661.7,10357.2,132.59,127.79,3095.1,2610.3,255.05,130.4,4,2,12,9,4
2024-01-12 09:00:00,127.29,124.23,10538.6,11086.2,143.5,141.95,2409.0,2549.6,233.775,155.95,4,2,12,10,1
2024-01-12 09:15:00,127.29,124.23,10538.6,11086.2,124.49,123.39,2323.2,2269.3,159.625,132.17,4,2,12,10,2
2024-01-12 09:30:00,127.29,124.23,10538.6,11086.2,122.48,122.12,3135.3,2956.9,176.0,127.26,4,2,12,10,3
2024-01-12 09:45:00,127.29,124.23,10538.6,11086.2,119.44,114.99,3903.8,3847.4,303.475,114.02,4,2,12,10,4
2024-01-12 10:00:00,107.11,113.87,11083.6,12431.1,116.82,123.11,2950.0,3002.5,282.875,131.66,4,2,12,11,1
2024-01-12 10:15:00,107.11,113.87,11083.6,12431.1,109.15,116.15,3257.9,3292.8,184.05,122.01,4,2,12,11,2
2024-01-12 10:30:00,107.11,113.87,11083.6,12431.1,107.53,109.76,3527.5,3533.3,189.475,111.06,4,2,12,11,3
2024-01-12 10:45:00,107.11,113.87,11083.6,12431.1,94.13,98.58,4032.8,4159.0,295.925,102.38,4,2,12,11,4
2024-01-12 11:00:00,117.88,110.6,13442.6,14544.6,131.31,127.34,2812.8,2650.2,214.95,121.96,4,2,12,12,1
2024-01-12 11:15:00,117.88,110.6,13442.6,14544.6,124.1,120.06,2810.1,2571.7,154.325,113.62,4,2,12,12,2
2024-01-12 11:30:00,117.88,110.6,13442.6,14544.6,105.73,102.64,3078.4,2899.6,167.0,108.01,4,2,12,12,3
2024-01-12 11:45:00,117.88,110.6,13442.6,14544.6,107.09,99.98,4078.3,3989.6,211.1,99.91,4,2,12,12,4
2024-01-12 12:00:00,110.11,105.43,14619.9,14157.4,121.76,120.83,3062.0,2669.6,201.15,117.93,4,2,12,13,1
2024-01-12 12:15:00,110.11,105.43,14619.9,14157.4,117.42,111.97,2649.4,2452.1,152.225,104.28,4,2,12,13,2
2024-01-12 12:30:00,110.11,105.43,14619.9,14157.4,105.65,102.08,2768.9,2876.1,165.75,99.94,4,2,12,13,3
2024-01-12 12:45:00,110.11,105.43,14619.9,14157.4,97.09,93.93,3312.6,3240.6,208.7,92.57,4,2,12,13,4
2024-01-12 13:00:00,108.29,105.0,12752.9,12590.9,124.59,116.86,2497.4,2426.6,226.35,106.16,4,2,12,14,1
2024-01-12 13:15:00,108.29,105.0,12752.9,12590.9,113.01,109.02,2205.4,2182.5,171.4,97.99,4,2,12,14,2
2024-01-12 13:30:00,108.29,105.0,12752.9,12590.9,102.2,102.87,2758.8,2711.7,200.75,93.24,4,2,12,14,3
2024-01-12 13:45:00,108.29,105.0,12752.9,12590.9,94.4,96.01,3777.6,3717.6,358.65,82.85,4,2,12,14,4
2024-01-12 14:00:00,107.96,104.62,13716.9,12798.1,102.54,97.62,2977.0,2970.6,305.725,88.86,4,2,12,15,1
2024-01-12 14:15:00,107.96,104.62,13716.9,12798.1,104.95,101.27,2826.9,2859.7,267.45,95.09,4,2,12,15,2
2024-01-12 14:30:00,107.96,104.62,13716.9,12798.1,110.54,108.39,3098.2,3444.0,228.575,98.53,4,2,12,15,3
2024-01-12 14:45:00,107.96,104.62,13716.9,12798.1,115.91,115.88,3957.3,3962.5,287.95,105.76,4,2,12,15,4
2024-01-12 15:00:00,122.02,110.1,13596.5,13327.4,123.53,109.59,3665.8,3738.2,320.45,91.96,4,2,12,16,1
2024-01-12 15:15:00,122.02,110.1,13596.5,13327.4,123.54,113.21,3604.5,3643.3,242.375,96.67,4,2,12,16,2
2024-01-12 15:30:00,122.02,110.1,13596.5,13327.4,119.48,116.54,3813.1,3760.2,207.825,104.23,4,2,12,16,3
2024-01-12 15:45:00,122.02,110.1,13596.5,13327.4,126.13,124.98,5076.1,4773.5,275.575,115.1,4,2,12,16,4
2024-01-12 16:00:00,111.44,114.78,13210.6,13609.8,94.9,96.76,3340.6,3712.4,288.3,101.98,4,2,12,17,1
2024-01-12 16:15:00,111.44,114.78,13210.6,13609.8,111.28,110.65,2894.5,3166.5,161.525,111.1,4,2,12,17,2
2024-01-12 16:30:00,111.44,114.78,13210.6,13609.8,114.72,120.15,3153.0,3186.8,158.675,125.93,4,2,12,17,3
2024-01-12 16:45:00,111.44,114.78,13210.6,13609.8,126.14,130.74,3825.6,3535.9,256.55,136.99,4,2,12,17,4
2024-01-12 17:00:00,142.22,127.68,14514.9,15769.2,147.36,125.63,3051.1,3883.5,227.275,114.38,4,2,12,18,1
2024-01-12 17:15:00,142.22,127.68,14514.9,15769.2,151.15,132.91,3060.1,3278.9,156.95,125.03,4,2,12,18,2
2024-01-12 17:30:00,142.22,127.68,14514.9,15769.2,151.36,142.02,3405.2,3474.9,170.3,127.47,4,2,12,18,3
2024-01-12 17:45:00,142.22,127.68,14514.9,15769.2,142.37,135.4,3989.7,4148.7,214.675,125.69,4,2,12,18,4
2024-01-12 18:00:00,168.28,140.99,15004.5,16236.7,176.22,149.13,2476.8,2632.2,232.9,135.97,4,2,12,19,1
2024-01-12 18:15:00,168.28,140.99,15004.5,16236.7,171.65,152.66,2626.5,2740.0,171.2,127.9,4,2,12,19,2
2024-01-12 18:30:00,168.28,140.99,15004.5,16236.7,172.37,156.64,3167.5,3075.6,205.45,126.57,4,2,12,19,3
2024-01-12 18:45:00,168.28,140.99,15004.5,16236.7,149.46,130.9,4848.4,4974.8,277.475,114.09,4,2,12,19,4
2024-01-12 19:00:00,124.93,127.79,14534.4,15008.1,152.62,153.71,3139.1,2962.1,299.45,142.29,4,2,12,20,1
2024-01-12 19:15:00,124.93,127.79,14534.4,15008.1,148.08,145.6,2942.3,2801.4,196.2,125.94,4,2,12,20,2
2024-01-12 19:30:00,124.93,127.79,14534.4,15008.1,115.72,116.89,3299.3,3610.0,199.0,112.56,4,2,12,20,3
2024-01-12 19:45:00,124.93,127.79,14534.4,15008.1,90.28,97.06,3831.3,4159.6,333.1,95.44,4,2,12,20,4
2024-01-12 20:00:00,154.97,122.56,15022.6,16157.8,285.02,208.76,4146.8,3805.6,416.2,131.55,4,2,12,21,1
2024-01-12 20:15:00,154.97,122.56,15022.6,16157.8,142.83,128.93,3160.4,3045.9,223.525,108.88,4,2,12,21,2
2024-01-12 20:30:00,154.97,122.56,15022.6,16157.8,111.41,104.85,4075.4,4303.2,242.825,100.07,4,2,12,21,3
2024-01-12 20:45:00,154.97,122.56,15022.6,16157.8,102.21,94.92,4897.1,4908.7,383.2,90.74,4,2,12,21,4
2024-01-12 21:00:00,93.88,105.1,11932.9,15659.5,99.49,117.86,3239.8,3326.7,318.025,115.65,4,2,12,22,1
2024-01-12 21:15:00,93.88,105.1,11932.9,15659.5,96.05,103.54,2648.9,2566.5,205.825,104.17,4,2,12,22,2
2024-01-12 21:30:00,93.88,105.1,11932.9,15659.5,91.75,97.62,2747.1,2901.0,197.525,94.95,4,2,12,22,3
2024-01-12 21:45:00,93.88,105.1,11932.9,15659.5,80.43,89.18,3583.8,3431.2,366.575,85.86,4,2,12,22,4
2024-01-12 22:00:00,100.14,97.66,10764.5,12764.9,104.15,103.44,3476.5,3743.9,307.375,113.42,4,2,12,23,1
2024-01-12 22:15:00,100.14,97.66,10764.5,12764.9,99.17,97.79,2661.1,2609.8,198.875,96.06,4,2,12,23,2
2024-01-12 22:30:00,100.14,97.66,10764.5,12764.9,105.76,101.26,2801.4,2711.4,189.925,87.57,4,2,12,23,3
2024-01-12 22:45:00,100.14,97.66,10764.5,12764.9,90.5,90.39,3248.4,3236.1,399.275,81.7,4,2,12,23,4
2024-01-12 23:00:00,91.48,91.7,10016.1,12314.9,115.47,112.79,3001.6,3040.6,355.225,104.13,4,2,12,24,1
2024-01-12 23:15:00,91.48,91.7,10016.1,12314.9,95.46,95.31,2621.5,2701.0,184.475,94.94,4,2,12,24,2
2024-01-12 23:30:00,91.48,91.7,10016.1,12314.9,80.24,81.98,3000.9,3181.4,205.975,79.35,4,2,12,24,3
2024-01-12 23:45:00,91.48,91.7,10016.1,12314.9,63.86,74.53,3634.0,3901.8,338.15,75.19,4,2,12,24,4
